Time [min],Reflectance_590,PulseNumber
36.18000,1102.00000,1809.0
36.20000,1101.00000,1810.0
36.22000,1101.00000,1811.0
36.24000,1110.00000,1812.0
36.26000,1109.00000,1813.0
36.28000,1106.00000,1814.0
36.30000,1110.00000,1815.0
36.32000,1106.00000,1816.0
36.34000,1106.00000,1817.0
36.36000,1110.00000,1818.0
36.38000,1109.00000,1819.0
36.40000,1114.00000,1820.0
36.42000,1117.00000,1821.0
36.44000,1115.00000,1822.0
36.46000,1119.00000,1823.0
36.48000,1113.00000,1824.0
36.50000,1117.00000,1825.0
36.52000,1114.00000,1826.0
36.54000,1119.00000,1827.0
36.56000,1124.00000,1828.0
36.58000,1118.00000,1829.0
36.60000,1127.00000,1830.0
36.62000,1124.00000,1831.0
36.64000,1126.00000,1832.0
36.66000,1119.00000,1833.0
36.68000,1122.00000,1834.0
36.70000,1124.00000,1835.0
36.72000,1126.00000,1836.0
36.74000,1122.00000,1837.0
36.76000,1129.00000,1838.0
36.78000,1131.00000,1839.0
36.80000,1134.00000,1840.0
36.82000,1127.00000,1841.0
36.84000,1130.00000,1842.0
36.86000,1130.00000,1843.0
36.88000,1129.00000,1844.0
36.90000,1135.00000,1845.0
36.92000,1136.00000,1846.0
36.94000,1134.00000,1847.0
36.96000,1136.00000,1848.0
36.98000,1133.00000,1849.0
37.00000,1134.00000,1850.0
37.02000,1137.00000,1851.0
37.04000,1138.00000,1852.0
37.06000,1140.00000,1853.0
37.08000,1139.00000,1854.0
37.10000,1139.00000,1855.0
37.12000,1146.00000,1856.0
37.14000,1136.00000,1857.0
37.16000,1136.00000,1858.0
37.18000,1138.00000,1859.0
37.20000,1138.00000,1860.0
37.22000,1141.00000,1861.0
37.24000,1146.00000,1862.0
37.26000,1141.00000,1863.0
37.28000,1146.00000,1864.0
37.30000,1147.00000,1865.0
37.32000,1140.00000,1866.0
37.34000,1144.00000,1867.0
37.36000,1143.00000,1868.0
37.38000,1143.00000,1869.0
37.40000,1146.00000,1870.0
37.42000,1149.00000,1871.0
37.44000,1148.00000,1872.0
37.46000,1149.00000,1873.0
37.48000,1144.00000,1874.0
37.50000,1143.00000,1875.0
37.52000,1148.00000,1876.0
37.54000,1142.00000,1877.0
37.56000,1150.00000,1878.0
37.58000,1152.00000,1879.0
37.60000,1151.00000,1880.0
37.62000,1151.00000,1881.0
37.64000,1153.00000,1882.0
37.66000,1146.00000,1883.0
37.68000,1146.00000,1884.0
37.70000,1148.00000,1885.0
37.72000,1146.00000,1886.0
37.74000,1149.00000,1887.0
37.76000,1154.00000,1888.0
37.78000,1152.00000,1889.0
37.80000,1154.00000,1890.0
37.82000,1150.00000,1891.0
37.84000,1146.00000,1892.0
37.86000,1149.00000,1893.0
37.88000,1148.00000,1894.0
37.90000,1154.00000,1895.0
37.92000,1157.00000,1896.0
37.94000,1156.00000,1897.0
37.96000,1155.00000,1898.0
37.98000,1153.00000,1899.0
38.00000,1151.00000,1900.0
38.02000,1152.00000,1901.0
38.04000,1151.00000,1902.0
38.06000,1156.00000,1903.0
38.08000,1154.00000,1904.0
38.10000,1147.00000,1905.0
38.12000,1155.00000,1906.0
38.14000,1158.00000,1907.0
38.16000,1152.00000,1908.0
38.18000,1150.00000,1909.0
38.20000,1154.00000,1910.0
38.22000,1154.00000,1911.0
38.24000,1158.00000,1912.0
38.26000,1152.00000,1913.0
38.28000,1158.00000,1914.0
38.30000,1153.00000,1915.0
38.32000,1154.00000,1916.0
38.34000,1152.00000,1917.0
38.36000,1153.00000,1918.0
38.38000,1156.00000,1919.0
38.40000,1161.00000,1920.0
38.42000,1160.00000,1921.0
38.44000,1158.00000,1922.0
38.46000,1161.00000,1923.0
38.48000,1158.00000,1924.0
38.50000,1157.00000,1925.0
38.52000,1156.00000,1926.0
38.54000,1156.00000,1927.0
38.56000,1164.00000,1928.0
38.58000,1163.00000,1929.0
38.60000,1161.00000,1930.0
38.62000,1166.00000,1931.0
38.64000,1168.00000,1932.0
38.66000,1160.00000,1933.0
38.68000,1162.00000,1934.0
38.70000,1162.00000,1935.0
38.72000,1160.00000,1936.0
38.74000,1161.00000,1937.0
38.76000,1165.00000,1938.0
38.78000,1163.00000,1939.0
38.80000,1162.00000,1940.0
38.82000,1162.00000,1941.0
38.84000,1155.00000,1942.0
38.86000,1160.00000,1943.0
38.88000,1157.00000,1944.0
38.90000,1166.00000,1945.0
38.92000,1164.00000,1946.0
38.94000,1167.00000,1947.0
38.96000,1166.00000,1948.0
38.98000,1160.00000,1949.0
39.00000,1156.00000,1950.0
39.02000,1165.00000,1951.0
39.04000,1162.00000,1952.0
39.06000,1168.00000,1953.0
39.08000,1165.00000,1954.0
39.10000,1163.00000,1955.0
39.12000,1164.00000,1956.0
39.14000,1170.00000,1957.0
39.16000,1160.00000,1958.0
39.18000,1161.00000,1959.0
39.20000,1159.00000,1960.0
39.22000,1160.00000,1961.0
39.24000,1165.00000,1962.0
39.26000,1163.00000,1963.0
39.28000,1163.00000,1964.0
39.30000,1162.00000,1965.0
39.32000,1161.00000,1966.0
39.34000,1162.00000,1967.0
39.36000,1160.00000,1968.0
39.38000,1159.00000,1969.0
39.40000,1159.00000,1970.0
39.42000,1165.00000,1971.0
39.44000,1164.00000,1972.0
39.46000,1166.00000,1973.0
39.48000,1156.00000,1974.0
39.50000,1159.00000,1975.0
39.52000,1161.00000,1976.0
39.54000,1161.00000,1977.0
39.56000,1166.00000,1978.0
39.58000,1162.00000,1979.0
39.60000,1166.00000,1980.0
39.62000,1167.00000,1981.0
39.64000,1160.00000,1982.0
39.66000,1162.00000,1983.0
39.68000,1160.00000,1984.0
39.70000,1160.00000,1985.0
39.72000,1160.00000,1986.0
39.74000,1165.00000,1987.0
39.76000,1166.00000,1988.0
39.78000,1164.00000,1989.0
39.80000,1164.00000,1990.0
39.82000,1160.00000,1991.0
39.84000,1162.00000,1992.0
39.86000,1162.00000,1993.0
39.88000,1164.00000,1994.0
39.90000,1170.00000,1995.0
39.92000,1173.00000,1996.0
39.94000,1172.00000,1997.0
39.96000,1173.00000,1998.0
39.98000,1166.00000,1999.0
40.00000,1164.00000,2000.0
40.02000,1170.00000,2001.0
40.04000,1168.00000,2002.0
40.06000,1164.00000,2003.0
40.08000,1174.00000,2004.0
40.10000,1176.00000,2005.0
40.12000,1172.00000,2006.0
40.14000,1168.00000,2007.0
40.16000,1168.00000,2008.0
40.18000,1172.00000,2009.0
40.20000,1165.00000,2010.0
40.22000,1164.00000,2011.0
40.24000,1167.00000,2012.0
40.26000,1170.00000,2013.0
40.28000,1169.00000,2014.0
40.30000,1168.00000,2015.0
40.32000,1162.00000,2016.0
40.34000,1158.00000,2017.0
40.36000,1156.00000,2018.0
40.38000,1153.00000,2019.0
40.40000,1156.00000,2020.0
40.42000,1158.00000,2021.0
40.44000,1154.00000,2022.0
40.46000,1152.00000,2023.0
40.48000,1145.00000,2024.0
40.50000,1142.00000,2025.0
40.52000,1141.00000,2026.0
40.54000,1138.00000,2027.0
40.56000,1142.00000,2028.0
40.58000,1137.00000,2029.0
40.60000,1138.00000,2030.0
40.62000,1133.00000,2031.0
40.64000,1124.00000,2032.0
40.66000,1120.00000,2033.0
40.68000,1120.00000,2034.0
40.70000,1119.00000,2035.0
40.72000,1118.00000,2036.0
40.74000,1120.00000,2037.0
40.76000,1106.00000,2038.0
40.78000,1116.00000,2039.0
40.80000,1115.00000,2040.0
40.82000,1105.00000,2041.0
40.84000,1104.00000,2042.0
40.86000,1102.00000,2043.0
40.88000,1099.00000,2044.0
40.90000,1103.00000,2045.0
40.92000,1102.00000,2046.0
40.94000,1096.00000,2047.0
40.96000,1099.00000,2048.0
40.98000,1089.00000,2049.0
41.00000,1088.00000,2050.0
41.02000,1090.00000,2051.0
41.04000,1085.00000,2052.0
41.06000,1091.00000,2053.0
41.08000,1089.00000,2054.0
41.10000,1087.00000,2055.0
41.12000,1085.00000,2056.0
41.14000,1084.00000,2057.0
41.16000,1080.00000,2058.0
41.18000,1078.00000,2059.0
41.20000,1074.00000,2060.0
41.22000,1076.00000,2061.0
41.24000,1080.00000,2062.0
41.26000,1079.00000,2063.0
41.28000,1079.00000,2064.0
41.30000,1075.00000,2065.0
41.32000,1069.00000,2066.0
41.34000,1071.00000,2067.0
41.36000,1072.00000,2068.0
41.38000,1065.00000,2069.0
41.40000,1071.00000,2070.0
41.42000,1071.00000,2071.0
41.44000,1069.00000,2072.0
41.46000,1071.00000,2073.0
41.48000,1063.00000,2074.0
41.50000,1064.00000,2075.0
41.52000,1053.00000,2076.0
41.54000,1060.00000,2077.0
41.56000,1068.00000,2078.0
41.58000,1064.00000,2079.0
41.60000,1064.00000,2080.0
41.62000,1064.00000,2081.0
41.64000,1058.00000,2082.0
41.66000,1058.00000,2083.0
41.68000,1058.00000,2084.0
41.70000,1053.00000,2085.0
41.72000,1053.00000,2086.0
41.74000,1064.00000,2087.0
41.76000,1058.00000,2088.0
41.78000,1056.00000,2089.0
41.80000,1058.00000,2090.0
41.82000,1054.00000,2091.0
41.84000,1050.00000,2092.0
41.86000,1050.00000,2093.0
41.88000,1052.00000,2094.0
41.90000,1055.00000,2095.0
41.92000,1057.00000,2096.0
41.94000,1055.00000,2097.0
41.96000,1055.00000,2098.0
41.98000,1050.00000,2099.0
42.00000,1051.00000,2100.0
42.02000,1046.00000,2101.0
42.04000,1050.00000,2102.0
42.06000,1052.00000,2103.0
42.08000,1052.00000,2104.0
42.10000,1052.00000,2105.0
42.12000,1047.00000,2106.0
42.14000,1045.00000,2107.0
42.16000,1052.00000,2108.0
42.18000,1049.00000,2109.0
42.20000,1044.00000,2110.0
42.22000,1046.00000,2111.0
42.24000,1052.00000,2112.0
42.26000,1048.00000,2113.0
42.28000,1054.00000,2114.0
42.30000,1050.00000,2115.0
42.32000,1043.00000,2116.0
42.34000,1046.00000,2117.0
42.36000,1044.00000,2118.0
42.38000,1042.00000,2119.0
42.40000,1050.00000,2120.0
42.42000,1048.00000,2121.0
42.44000,1050.00000,2122.0
42.46000,1048.00000,2123.0
42.48000,1037.00000,2124.0
42.50000,1041.00000,2125.0
42.52000,1044.00000,2126.0
42.54000,1044.00000,2127.0
42.56000,1050.00000,2128.0
42.58000,1048.00000,2129.0
42.60000,1046.00000,2130.0
42.62000,1035.00000,2131.0
42.64000,1043.00000,2132.0
42.66000,1038.00000,2133.0
42.68000,1039.00000,2134.0
42.70000,1041.00000,2135.0
42.72000,1042.00000,2136.0
42.74000,1035.00000,2137.0
42.76000,1048.00000,2138.0
42.78000,1047.00000,2139.0
42.80000,1045.00000,2140.0
42.82000,1046.00000,2141.0
42.84000,1038.00000,2142.0
42.86000,1038.00000,2143.0
42.88000,1039.00000,2144.0
42.90000,1036.00000,2145.0
42.92000,1042.00000,2146.0
42.94000,1034.00000,2147.0
42.96000,1045.00000,2148.0
42.98000,1038.00000,2149.0
43.00000,1040.00000,2150.0
43.02000,1037.00000,2151.0
43.04000,1036.00000,2152.0
43.06000,1045.00000,2153.0
43.08000,1042.00000,2154.0
43.10000,1040.00000,2155.0
43.12000,1038.00000,2156.0
43.14000,1039.00000,2157.0
43.16000,1038.00000,2158.0
43.18000,1038.00000,2159.0
43.20000,1034.00000,2160.0
43.22000,1041.00000,2161.0
43.24000,1040.00000,2162.0
43.26000,1042.00000,2163.0
43.28000,1040.00000,2164.0
43.30000,1036.00000,2165.0
43.32000,1041.00000,2166.0
43.34000,1038.00000,2167.0
43.36000,1038.00000,2168.0
43.38000,1036.00000,2169.0
43.40000,1042.00000,2170.0
43.42000,1041.00000,2171.0
43.44000,1041.00000,2172.0
43.46000,1040.00000,2173.0
43.48000,1036.00000,2174.0
43.50000,1037.00000,2175.0
43.52000,1037.00000,2176.0
43.54000,1035.00000,2177.0
43.56000,1043.00000,2178.0
43.58000,1042.00000,2179.0
43.60000,1033.00000,2180.0
43.62000,1042.00000,2181.0
43.64000,1042.00000,2182.0
43.66000,1037.00000,2183.0
43.68000,1036.00000,2184.0
43.70000,1038.00000,2185.0
43.72000,1041.00000,2186.0
43.74000,1042.00000,2187.0
43.76000,1038.00000,2188.0
43.78000,1042.00000,2189.0
43.80000,1041.00000,2190.0
43.82000,1030.00000,2191.0
43.84000,1038.00000,2192.0
43.86000,1036.00000,2193.0
43.88000,1038.00000,2194.0
43.90000,1040.00000,2195.0
43.92000,1043.00000,2196.0
43.94000,1042.00000,2197.0
43.96000,1041.00000,2198.0
43.98000,1036.00000,2199.0
44.00000,1039.00000,2200.0
44.02000,1036.00000,2201.0
44.04000,1035.00000,2202.0
44.06000,1042.00000,2203.0
44.08000,1040.00000,2204.0
44.10000,1040.00000,2205.0
44.12000,1043.00000,2206.0
44.14000,1036.00000,2207.0
44.16000,1034.00000,2208.0
44.18000,1034.00000,2209.0
44.20000,1037.00000,2210.0
44.22000,1041.00000,2211.0
44.24000,1041.00000,2212.0
44.26000,1037.00000,2213.0
44.28000,1038.00000,2214.0
44.30000,1042.00000,2215.0
44.32000,1034.00000,2216.0
44.34000,1034.00000,2217.0
44.36000,1036.00000,2218.0
44.38000,1036.00000,2219.0
44.40000,1040.00000,2220.0
44.42000,1042.00000,2221.0
44.44000,1040.00000,2222.0
44.46000,1042.00000,2223.0
44.48000,1034.00000,2224.0
44.50000,1038.00000,2225.0
44.52000,1042.00000,2226.0
44.54000,1040.00000,2227.0
44.56000,1046.00000,2228.0
44.58000,1040.00000,2229.0
44.60000,1033.00000,2230.0
44.62000,1042.00000,2231.0
44.64000,1036.00000,2232.0
44.66000,1036.00000,2233.0
44.68000,1034.00000,2234.0
44.70000,1037.00000,2235.0
44.72000,1042.00000,2236.0
44.74000,1040.00000,2237.0
44.76000,1041.00000,2238.0
44.78000,1041.00000,2239.0
44.80000,1034.00000,2240.0
44.82000,1037.00000,2241.0
44.84000,1035.00000,2242.0
44.86000,1035.00000,2243.0
44.88000,1036.00000,2244.0
44.90000,1040.00000,2245.0
44.92000,1041.00000,2246.0
44.94000,1036.00000,2247.0
44.96000,1040.00000,2248.0
44.98000,1038.00000,2249.0
45.00000,1036.00000,2250.0
45.02000,1037.00000,2251.0
45.04000,1037.00000,2252.0
45.06000,1042.00000,2253.0
45.08000,1042.00000,2254.0
45.10000,1037.00000,2255.0
45.12000,1042.00000,2256.0
45.14000,1032.00000,2257.0
45.16000,1042.00000,2258.0
45.18000,1036.00000,2259.0
45.20000,1039.00000,2260.0
45.22000,1045.00000,2261.0
45.24000,1045.00000,2262.0
45.26000,1041.00000,2263.0
45.28000,1048.00000,2264.0
45.30000,1049.00000,2265.0
45.32000,1045.00000,2266.0
45.34000,1048.00000,2267.0
45.36000,1046.00000,2268.0
45.38000,1048.00000,2269.0
45.40000,1057.00000,2270.0
45.42000,1054.00000,2271.0
45.44000,1058.00000,2272.0
45.46000,1056.00000,2273.0
45.48000,1052.00000,2274.0
45.50000,1054.00000,2275.0
45.52000,1054.00000,2276.0
45.54000,1050.00000,2277.0
45.56000,1061.00000,2278.0
45.58000,1067.00000,2279.0
45.60000,1066.00000,2280.0
45.62000,1056.00000,2281.0
45.64000,1062.00000,2282.0
45.66000,1066.00000,2283.0
45.68000,1068.00000,2284.0
45.70000,1066.00000,2285.0
45.72000,1075.00000,2286.0
45.74000,1076.00000,2287.0
45.76000,1077.00000,2288.0
45.78000,1078.00000,2289.0
45.80000,1079.00000,2290.0
45.82000,1074.00000,2291.0
45.84000,1071.00000,2292.0
45.86000,1080.00000,2293.0
45.88000,1077.00000,2294.0
45.90000,1088.00000,2295.0
45.92000,1090.00000,2296.0
45.94000,1085.00000,2297.0
45.96000,1088.00000,2298.0
45.98000,1086.00000,2299.0
46.00000,1078.00000,2300.0
46.02000,1084.00000,2301.0
46.04000,1089.00000,2302.0
46.06000,1096.00000,2303.0
46.08000,1097.00000,2304.0
46.10000,1098.00000,2305.0
46.12000,1100.00000,2306.0
46.14000,1095.00000,2307.0
46.16000,1097.00000,2308.0
46.18000,1100.00000,2309.0
46.20000,1100.00000,2310.0
46.22000,1104.00000,2311.0
46.24000,1104.00000,2312.0
46.26000,1105.00000,2313.0
46.28000,1106.00000,2314.0
46.30000,1098.00000,2315.0
46.32000,1106.00000,2316.0
46.34000,1111.00000,2317.0
46.36000,1104.00000,2318.0
46.38000,1108.00000,2319.0
46.40000,1114.00000,2320.0
46.42000,1112.00000,2321.0
46.44000,1114.00000,2322.0
46.46000,1112.00000,2323.0
46.48000,1110.00000,2324.0
46.50000,1112.00000,2325.0
46.52000,1107.00000,2326.0
46.54000,1115.00000,2327.0
46.56000,1122.00000,2328.0
46.58000,1118.00000,2329.0
46.60000,1122.00000,2330.0
46.62000,1114.00000,2331.0
46.64000,1122.00000,2332.0
46.66000,1119.00000,2333.0
46.68000,1122.00000,2334.0
46.70000,1121.00000,2335.0
46.72000,1122.00000,2336.0
46.74000,1122.00000,2337.0
46.76000,1130.00000,2338.0
46.78000,1126.00000,2339.0
46.80000,1130.00000,2340.0
46.82000,1126.00000,2341.0
46.84000,1127.00000,2342.0
46.86000,1125.00000,2343.0
46.88000,1130.00000,2344.0
46.90000,1134.00000,2345.0
46.92000,1132.00000,2346.0
46.94000,1132.00000,2347.0
46.96000,1134.00000,2348.0
46.98000,1131.00000,2349.0
47.00000,1128.00000,2350.0
47.02000,1129.00000,2351.0
47.04000,1131.00000,2352.0
47.06000,1133.00000,2353.0
47.08000,1136.00000,2354.0
47.10000,1136.00000,2355.0
47.12000,1136.00000,2356.0
47.14000,1132.00000,2357.0
47.16000,1134.00000,2358.0
47.18000,1133.00000,2359.0
47.20000,1138.00000,2360.0
47.22000,1141.00000,2361.0
47.24000,1142.00000,2362.0
47.26000,1141.00000,2363.0
47.28000,1139.00000,2364.0
47.30000,1138.00000,2365.0
47.32000,1137.00000,2366.0
47.34000,1138.00000,2367.0
47.36000,1137.00000,2368.0
47.38000,1136.00000,2369.0
47.40000,1145.00000,2370.0
47.42000,1144.00000,2371.0
47.44000,1144.00000,2372.0
47.46000,1141.00000,2373.0
47.48000,1134.00000,2374.0
47.50000,1139.00000,2375.0
47.52000,1141.00000,2376.0
47.54000,1140.00000,2377.0
47.56000,1146.00000,2378.0
47.58000,1145.00000,2379.0
47.60000,1146.00000,2380.0
47.62000,1147.00000,2381.0
47.64000,1143.00000,2382.0
47.66000,1144.00000,2383.0
47.68000,1142.00000,2384.0
47.70000,1142.00000,2385.0
47.72000,1142.00000,2386.0
47.74000,1150.00000,2387.0
47.76000,1148.00000,2388.0
47.78000,1149.00000,2389.0
47.80000,1147.00000,2390.0
47.82000,1142.00000,2391.0
47.84000,1142.00000,2392.0
47.86000,1143.00000,2393.0
47.88000,1145.00000,2394.0
47.90000,1150.00000,2395.0
47.92000,1146.00000,2396.0
47.94000,1151.00000,2397.0
47.96000,1153.00000,2398.0
47.98000,1148.00000,2399.0
48.00000,1146.00000,2400.0
48.02000,1148.00000,2401.0
48.04000,1146.00000,2402.0
48.06000,1154.00000,2403.0
48.08000,1151.00000,2404.0
48.10000,1151.00000,2405.0
48.12000,1154.00000,2406.0
48.14000,1150.00000,2407.0
48.16000,1152.00000,2408.0
48.18000,1146.00000,2409.0
48.20000,1149.00000,2410.0
48.22000,1154.00000,2411.0
48.24000,1156.00000,2412.0
48.26000,1154.00000,2413.0
48.28000,1156.00000,2414.0
48.30000,1149.00000,2415.0
48.32000,1154.00000,2416.0
48.34000,1151.00000,2417.0
48.36000,1153.00000,2418.0
48.38000,1151.00000,2419.0
48.40000,1157.00000,2420.0
48.42000,1159.00000,2421.0
48.44000,1157.00000,2422.0
48.46000,1158.00000,2423.0
48.48000,1156.00000,2424.0
48.50000,1156.00000,2425.0
48.52000,1153.00000,2426.0
48.54000,1155.00000,2427.0
48.56000,1160.00000,2428.0
48.58000,1160.00000,2429.0
48.60000,1158.00000,2430.0
48.62000,1160.00000,2431.0
48.64000,1160.00000,2432.0
48.66000,1160.00000,2433.0
48.68000,1154.00000,2434.0
48.70000,1154.00000,2435.0
48.72000,1154.00000,2436.0
48.74000,1158.00000,2437.0
48.76000,1158.00000,2438.0
48.78000,1162.00000,2439.0
48.80000,1163.00000,2440.0
48.82000,1157.00000,2441.0
48.84000,1156.00000,2442.0
48.86000,1158.00000,2443.0
48.88000,1154.00000,2444.0
48.90000,1162.00000,2445.0
48.92000,1159.00000,2446.0
48.94000,1162.00000,2447.0
48.96000,1160.00000,2448.0
48.98000,1154.00000,2449.0
49.00000,1155.00000,2450.0
49.02000,1156.00000,2451.0
49.04000,1158.00000,2452.0
49.06000,1158.00000,2453.0
49.08000,1161.00000,2454.0
49.10000,1160.00000,2455.0
49.12000,1161.00000,2456.0
49.14000,1156.00000,2457.0
49.16000,1158.00000,2458.0
49.18000,1154.00000,2459.0
49.20000,1158.00000,2460.0
49.22000,1159.00000,2461.0
49.24000,1160.00000,2462.0
49.26000,1160.00000,2463.0
49.28000,1160.00000,2464.0
49.30000,1155.00000,2465.0
49.32000,1157.00000,2466.0
49.34000,1158.00000,2467.0
49.36000,1156.00000,2468.0
49.38000,1159.00000,2469.0
49.40000,1162.00000,2470.0
49.42000,1162.00000,2471.0
49.44000,1157.00000,2472.0
49.46000,1154.00000,2473.0
49.48000,1154.00000,2474.0
49.50000,1161.00000,2475.0
49.52000,1156.00000,2476.0
49.54000,1158.00000,2477.0
49.56000,1162.00000,2478.0
49.58000,1160.00000,2479.0
49.60000,1161.00000,2480.0
49.62000,1161.00000,2481.0
49.64000,1159.00000,2482.0
49.66000,1157.00000,2483.0
49.68000,1157.00000,2484.0
49.70000,1164.00000,2485.0
49.72000,1162.00000,2486.0
49.74000,1160.00000,2487.0
49.76000,1164.00000,2488.0
49.78000,1164.00000,2489.0
49.80000,1155.00000,2490.0
49.82000,1159.00000,2491.0
49.84000,1158.00000,2492.0
49.86000,1159.00000,2493.0
49.88000,1162.00000,2494.0
49.90000,1170.00000,2495.0
49.92000,1168.00000,2496.0
49.94000,1169.00000,2497.0
49.96000,1168.00000,2498.0
49.98000,1165.00000,2499.0
50.00000,1163.00000,2500.0
50.02000,1164.00000,2501.0
50.04000,1163.00000,2502.0
50.06000,1171.00000,2503.0
50.08000,1170.00000,2504.0
50.10000,1170.00000,2505.0
50.12000,1166.00000,2506.0
50.14000,1164.00000,2507.0
50.16000,1166.00000,2508.0
50.18000,1162.00000,2509.0
50.20000,1165.00000,2510.0
50.22000,1166.00000,2511.0
50.24000,1168.00000,2512.0
50.26000,1164.00000,2513.0
50.28000,1166.00000,2514.0
50.30000,1158.00000,2515.0
50.32000,1159.00000,2516.0
50.34000,1158.00000,2517.0
50.36000,1152.00000,2518.0
50.38000,1153.00000,2519.0
50.40000,1156.00000,2520.0
50.42000,1152.00000,2521.0
50.44000,1150.00000,2522.0
50.46000,1149.00000,2523.0
50.48000,1134.00000,2524.0
50.50000,1138.00000,2525.0
50.52000,1136.00000,2526.0
50.54000,1135.00000,2527.0
50.56000,1137.00000,2528.0
50.58000,1134.00000,2529.0
50.60000,1130.00000,2530.0
50.62000,1129.00000,2531.0
50.64000,1120.00000,2532.0
50.66000,1122.00000,2533.0
50.68000,1113.00000,2534.0
50.70000,1117.00000,2535.0
50.72000,1121.00000,2536.0
50.74000,1116.00000,2537.0
50.76000,1114.00000,2538.0
50.78000,1113.00000,2539.0
50.80000,1106.00000,2540.0
50.82000,1104.00000,2541.0
50.84000,1105.00000,2542.0
50.86000,1102.00000,2543.0
50.88000,1096.00000,2544.0
50.90000,1102.00000,2545.0
50.92000,1103.00000,2546.0
50.94000,1098.00000,2547.0
50.96000,1097.00000,2548.0
50.98000,1090.00000,2549.0
51.00000,1088.00000,2550.0
51.02000,1086.00000,2551.0
51.04000,1086.00000,2552.0
51.06000,1087.00000,2553.0
51.08000,1092.00000,2554.0
51.10000,1087.00000,2555.0
51.12000,1082.00000,2556.0
51.14000,1080.00000,2557.0
51.16000,1077.00000,2558.0
51.18000,1077.00000,2559.0
51.20000,1076.00000,2560.0
51.22000,1078.00000,2561.0
51.24000,1079.00000,2562.0
51.26000,1074.00000,2563.0
51.28000,1066.00000,2564.0
51.30000,1071.00000,2565.0
51.32000,1068.00000,2566.0
51.34000,1067.00000,2567.0
51.36000,1070.00000,2568.0
51.38000,1066.00000,2569.0
51.40000,1071.00000,2570.0
51.42000,1066.00000,2571.0
51.44000,1070.00000,2572.0
51.46000,1068.00000,2573.0
51.48000,1058.00000,2574.0
51.50000,1064.00000,2575.0
51.52000,1060.00000,2576.0
51.54000,1061.00000,2577.0
51.56000,1062.00000,2578.0
51.58000,1063.00000,2579.0
51.60000,1061.00000,2580.0
51.62000,1060.00000,2581.0
51.64000,1056.00000,2582.0
51.66000,1059.00000,2583.0
51.68000,1057.00000,2584.0
51.70000,1054.00000,2585.0
51.72000,1061.00000,2586.0
51.74000,1058.00000,2587.0
51.76000,1058.00000,2588.0
51.78000,1062.00000,2589.0
51.80000,1053.00000,2590.0
51.82000,1048.00000,2591.0
51.84000,1054.00000,2592.0
51.86000,1049.00000,2593.0
51.88000,1051.00000,2594.0
51.90000,1056.00000,2595.0
51.92000,1055.00000,2596.0
51.94000,1045.00000,2597.0
51.96000,1054.00000,2598.0
51.98000,1050.00000,2599.0
52.00000,1049.00000,2600.0
52.02000,1047.00000,2601.0
52.04000,1047.00000,2602.0
52.06000,1054.00000,2603.0
52.08000,1051.00000,2604.0
52.10000,1052.00000,2605.0
52.12000,1052.00000,2606.0
52.14000,1047.00000,2607.0
52.16000,1043.00000,2608.0
52.18000,1044.00000,2609.0
52.20000,1044.00000,2610.0
52.22000,1048.00000,2611.0
52.24000,1049.00000,2612.0
52.26000,1050.00000,2613.0
52.28000,1050.00000,2614.0
52.30000,1040.00000,2615.0
52.32000,1042.00000,2616.0
52.34000,1044.00000,2617.0
52.36000,1045.00000,2618.0
52.38000,1046.00000,2619.0
52.40000,1046.00000,2620.0
52.42000,1049.00000,2621.0
52.44000,1048.00000,2622.0
52.46000,1042.00000,2623.0
52.48000,1042.00000,2624.0
52.50000,1043.00000,2625.0
52.52000,1040.00000,2626.0
52.54000,1044.00000,2627.0
52.56000,1040.00000,2628.0
52.58000,1044.00000,2629.0
52.60000,1047.00000,2630.0
52.62000,1048.00000,2631.0
52.64000,1039.00000,2632.0
52.66000,1046.00000,2633.0
52.68000,1038.00000,2634.0
52.70000,1042.00000,2635.0
52.72000,1045.00000,2636.0
52.74000,1044.00000,2637.0
52.76000,1044.00000,2638.0
52.78000,1044.00000,2639.0
52.80000,1040.00000,2640.0
52.82000,1037.00000,2641.0
52.84000,1039.00000,2642.0
52.86000,1038.00000,2643.0
52.88000,1042.00000,2644.0
52.90000,1042.00000,2645.0
52.92000,1041.00000,2646.0
52.94000,1040.00000,2647.0
52.96000,1042.00000,2648.0
52.98000,1040.00000,2649.0
53.00000,1033.00000,2650.0
53.02000,1032.00000,2651.0
53.04000,1038.00000,2652.0
53.06000,1041.00000,2653.0
53.08000,1042.00000,2654.0
53.10000,1044.00000,2655.0
53.12000,1041.00000,2656.0
53.14000,1037.00000,2657.0
53.16000,1036.00000,2658.0
53.18000,1036.00000,2659.0
53.20000,1036.00000,2660.0
53.22000,1041.00000,2661.0
53.24000,1037.00000,2662.0
53.26000,1044.00000,2663.0
53.28000,1038.00000,2664.0
53.30000,1037.00000,2665.0
53.32000,1035.00000,2666.0
53.34000,1034.00000,2667.0
53.36000,1036.00000,2668.0
53.38000,1039.00000,2669.0
53.40000,1040.00000,2670.0
53.42000,1041.00000,2671.0
53.44000,1040.00000,2672.0
53.46000,1037.00000,2673.0
53.48000,1043.00000,2674.0
53.50000,1036.00000,2675.0
53.52000,1037.00000,2676.0
53.54000,1039.00000,2677.0
53.56000,1042.00000,2678.0
53.58000,1032.00000,2679.0
53.60000,1042.00000,2680.0
53.62000,1042.00000,2681.0
