Time [min],Reflectance_590,PulseNumber
0.02000,1889.00000,1.0
0.04000,1900.00000,2.0
0.06000,1899.00000,3.0
0.08000,1899.00000,4.0
0.10000,1898.00000,5.0
0.12000,1901.00000,6.0
0.14000,1900.00000,7.0
0.16000,1900.00000,8.0
0.18000,1897.00000,9.0
0.20000,1895.00000,10.0
0.22000,1892.00000,11.0
0.24000,1891.00000,12.0
0.26000,1890.00000,13.0
0.28000,1890.00000,14.0
0.30000,1897.00000,15.0
0.32000,1897.00000,16.0
0.34000,1894.00000,17.0
0.36000,1893.00000,18.0
0.38000,1892.00000,19.0
0.40000,1888.00000,20.0
0.42000,1889.00000,21.0
0.44000,1892.00000,22.0
0.46000,1892.00000,23.0
0.48000,1893.00000,24.0
0.50000,1892.00000,25.0
0.52000,1892.00000,26.0
0.54000,1884.00000,27.0
0.56000,1885.00000,28.0
0.58000,1888.00000,29.0
0.60000,1881.00000,30.0
0.62000,1892.00000,31.0
0.64000,1892.00000,32.0
0.66000,1892.00000,33.0
0.68000,1885.00000,34.0
0.70000,1887.00000,35.0
0.72000,1891.00000,36.0
0.74000,1886.00000,37.0
0.76000,1884.00000,38.0
0.78000,1886.00000,39.0
0.80000,1893.00000,40.0
0.82000,1890.00000,41.0
0.84000,1892.00000,42.0
0.86000,1891.00000,43.0
0.88000,1886.00000,44.0
0.90000,1885.00000,45.0
0.92000,1883.00000,46.0
0.94000,1888.00000,47.0
0.96000,1893.00000,48.0
0.98000,1893.00000,49.0
1.00000,1889.00000,50.0
1.02000,1891.00000,51.0
1.04000,1885.00000,52.0
1.06000,1887.00000,53.0
1.08000,1886.00000,54.0
1.10000,1886.00000,55.0
1.12000,1893.00000,56.0
1.14000,1894.00000,57.0
1.16000,1886.00000,58.0
1.18000,1887.00000,59.0
1.20000,1874.00000,60.0
1.22000,1874.00000,61.0
1.24000,1871.00000,62.0
1.26000,1870.00000,63.0
1.28000,1873.00000,64.0
1.30000,1868.00000,65.0
1.32000,1864.00000,66.0
1.34000,1858.00000,67.0
1.36000,1856.00000,68.0
1.38000,1835.00000,69.0
1.40000,1846.00000,70.0
1.42000,1846.00000,71.0
1.44000,1842.00000,72.0
1.46000,1842.00000,73.0
1.48000,1841.00000,74.0
1.50000,1834.00000,75.0
1.52000,1840.00000,76.0
1.54000,1837.00000,77.0
1.56000,1814.00000,78.0
1.58000,1816.00000,79.0
1.60000,1734.00000,80.0
1.62000,1726.00000,81.0
1.64000,1728.00000,82.0
1.66000,1725.00000,83.0
1.68000,1727.00000,84.0
1.70000,1723.00000,85.0
1.72000,1720.00000,86.0
1.74000,1723.00000,87.0
1.76000,1720.00000,88.0
1.78000,1722.00000,89.0
1.80000,1725.00000,90.0
1.82000,1722.00000,91.0
1.84000,1724.00000,92.0
1.86000,1721.00000,93.0
1.88000,1720.00000,94.0
1.90000,1716.00000,95.0
1.92000,1700.00000,96.0
1.94000,1695.00000,97.0
1.96000,1698.00000,98.0
1.98000,1691.00000,99.0
2.00000,1694.00000,100.0
2.02000,1694.00000,101.0
2.04000,1691.00000,102.0
2.06000,1690.00000,103.0
2.08000,1690.00000,104.0
2.10000,1685.00000,105.0
2.12000,1692.00000,106.0
2.14000,1690.00000,107.0
2.16000,1691.00000,108.0
2.18000,1693.00000,109.0
2.20000,1688.00000,110.0
2.22000,1686.00000,111.0
2.24000,1688.00000,112.0
2.26000,1657.00000,113.0
2.28000,1663.00000,114.0
2.30000,1668.00000,115.0
2.32000,1669.00000,116.0
2.34000,1670.00000,117.0
2.36000,1670.00000,118.0
2.38000,1665.00000,119.0
2.40000,1662.00000,120.0
2.42000,1673.00000,121.0
2.44000,1674.00000,122.0
2.46000,1674.00000,123.0
2.48000,1674.00000,124.0
2.50000,1669.00000,125.0
2.52000,1674.00000,126.0
2.54000,1670.00000,127.0
2.56000,1667.00000,128.0
2.58000,1669.00000,129.0
2.60000,1666.00000,130.0
2.62000,1671.00000,131.0
2.64000,1674.00000,132.0
2.66000,1673.00000,133.0
2.68000,1671.00000,134.0
2.70000,1676.00000,135.0
2.72000,1668.00000,136.0
2.74000,1672.00000,137.0
2.76000,1669.00000,138.0
2.78000,1672.00000,139.0
2.80000,1675.00000,140.0
2.82000,1676.00000,141.0
2.84000,1674.00000,142.0
2.86000,1674.00000,143.0
2.88000,1670.00000,144.0
2.90000,1669.00000,145.0
2.92000,1669.00000,146.0
2.94000,1670.00000,147.0
2.96000,1670.00000,148.0
2.98000,1676.00000,149.0
3.00000,1666.00000,150.0
3.02000,1674.00000,151.0
3.04000,1667.00000,152.0
3.06000,1671.00000,153.0
3.08000,1674.00000,154.0
3.10000,1672.00000,155.0
3.12000,1676.00000,156.0
3.14000,1670.00000,157.0
3.16000,1674.00000,158.0
3.18000,1681.00000,159.0
3.20000,1676.00000,160.0
3.22000,1670.00000,161.0
3.24000,1671.00000,162.0
3.26000,1670.00000,163.0
3.28000,1671.00000,164.0
3.30000,1675.00000,165.0
3.32000,1675.00000,166.0
3.34000,1678.00000,167.0
3.36000,1674.00000,168.0
3.38000,1671.00000,169.0
3.40000,1671.00000,170.0
3.42000,1674.00000,171.0
3.44000,1671.00000,172.0
3.46000,1678.00000,173.0
3.48000,1669.00000,174.0
3.50000,1678.00000,175.0
3.52000,1680.00000,176.0
3.54000,1673.00000,177.0
3.56000,1674.00000,178.0
3.58000,1671.00000,179.0
3.60000,1672.00000,180.0
3.62000,1678.00000,181.0
3.64000,1671.00000,182.0
3.66000,1679.00000,183.0
3.68000,1678.00000,184.0
3.70000,1672.00000,185.0
3.72000,1674.00000,186.0
3.74000,1677.00000,187.0
3.76000,1671.00000,188.0
3.78000,1672.00000,189.0
3.80000,1682.00000,190.0
3.82000,1678.00000,191.0
3.84000,1680.00000,192.0
3.86000,1679.00000,193.0
3.88000,1666.00000,194.0
3.90000,1674.00000,195.0
3.92000,1670.00000,196.0
3.94000,1672.00000,197.0
3.96000,1677.00000,198.0
3.98000,1679.00000,199.0
4.00000,1677.00000,200.0
4.02000,1678.00000,201.0
4.04000,1674.00000,202.0
4.06000,1674.00000,203.0
4.08000,1674.00000,204.0
4.10000,1672.00000,205.0
4.12000,1674.00000,206.0
4.14000,1676.00000,207.0
4.16000,1678.00000,208.0
4.18000,1679.00000,209.0
4.20000,1673.00000,210.0
4.22000,1673.00000,211.0
4.24000,1676.00000,212.0
4.26000,1672.00000,213.0
4.28000,1673.00000,214.0
4.30000,1679.00000,215.0
4.32000,1680.00000,216.0
4.34000,1679.00000,217.0
4.36000,1678.00000,218.0
4.38000,1673.00000,219.0
4.40000,1673.00000,220.0
4.42000,1673.00000,221.0
4.44000,1676.00000,222.0
4.46000,1682.00000,223.0
4.48000,1678.00000,224.0
4.50000,1680.00000,225.0
4.52000,1677.00000,226.0
4.54000,1674.00000,227.0
4.56000,1674.00000,228.0
4.58000,1673.00000,229.0
4.60000,1676.00000,230.0
4.62000,1678.00000,231.0
4.64000,1679.00000,232.0
4.66000,1678.00000,233.0
4.68000,1684.00000,234.0
4.70000,1666.00000,235.0
4.72000,1673.00000,236.0
4.74000,1677.00000,237.0
4.76000,1674.00000,238.0
4.78000,1677.00000,239.0
4.80000,1680.00000,240.0
4.82000,1671.00000,241.0
4.84000,1681.00000,242.0
4.86000,1681.00000,243.0
4.88000,1674.00000,244.0
4.90000,1673.00000,245.0
4.92000,1677.00000,246.0
4.94000,1673.00000,247.0
4.96000,1682.00000,248.0
4.98000,1681.00000,249.0
5.00000,1678.00000,250.0
5.02000,1682.00000,251.0
5.04000,1676.00000,252.0
5.06000,1680.00000,253.0
5.08000,1675.00000,254.0
5.10000,1678.00000,255.0
5.12000,1685.00000,256.0
5.14000,1675.00000,257.0
5.16000,1685.00000,258.0
5.18000,1688.00000,259.0
5.20000,1684.00000,260.0
5.22000,1685.00000,261.0
5.24000,1685.00000,262.0
5.26000,1688.00000,263.0
5.28000,1687.00000,264.0
5.30000,1694.00000,265.0
5.32000,1686.00000,266.0
5.34000,1697.00000,267.0
5.36000,1698.00000,268.0
5.38000,1694.00000,269.0
5.40000,1697.00000,270.0
5.42000,1697.00000,271.0
5.44000,1699.00000,272.0
5.46000,1705.00000,273.0
5.48000,1709.00000,274.0
5.50000,1710.00000,275.0
5.52000,1716.00000,276.0
5.54000,1710.00000,277.0
5.56000,1706.00000,278.0
5.58000,1709.00000,279.0
5.60000,1713.00000,280.0
5.62000,1721.00000,281.0
5.64000,1720.00000,282.0
5.66000,1719.00000,283.0
5.68000,1726.00000,284.0
5.70000,1720.00000,285.0
5.72000,1722.00000,286.0
5.74000,1724.00000,287.0
5.76000,1724.00000,288.0
5.78000,1726.00000,289.0
5.80000,1737.00000,290.0
5.82000,1736.00000,291.0
5.84000,1737.00000,292.0
5.86000,1737.00000,293.0
5.88000,1734.00000,294.0
5.90000,1737.00000,295.0
5.92000,1738.00000,296.0
5.94000,1741.00000,297.0
5.96000,1746.00000,298.0
5.98000,1746.00000,299.0
6.00000,1749.00000,300.0
6.02000,1750.00000,301.0
6.04000,1749.00000,302.0
6.06000,1747.00000,303.0
6.08000,1750.00000,304.0
6.10000,1754.00000,305.0
6.12000,1747.00000,306.0
6.14000,1759.00000,307.0
6.16000,1762.00000,308.0
6.18000,1764.00000,309.0
6.20000,1760.00000,310.0
6.22000,1758.00000,311.0
6.24000,1762.00000,312.0
6.26000,1762.00000,313.0
6.28000,1763.00000,314.0
6.30000,1770.00000,315.0
6.32000,1771.00000,316.0
6.34000,1775.00000,317.0
6.36000,1774.00000,318.0
6.38000,1765.00000,319.0
6.40000,1771.00000,320.0
6.42000,1774.00000,321.0
6.44000,1779.00000,322.0
6.46000,1783.00000,323.0
6.48000,1774.00000,324.0
6.50000,1784.00000,325.0
6.52000,1786.00000,326.0
6.54000,1782.00000,327.0
6.56000,1786.00000,328.0
6.58000,1789.00000,329.0
6.60000,1786.00000,330.0
6.62000,1793.00000,331.0
6.64000,1795.00000,332.0
6.66000,1792.00000,333.0
6.68000,1795.00000,334.0
6.70000,1792.00000,335.0
6.72000,1793.00000,336.0
6.74000,1796.00000,337.0
6.76000,1802.00000,338.0
6.78000,1804.00000,339.0
6.80000,1799.00000,340.0
6.82000,1806.00000,341.0
6.84000,1806.00000,342.0
6.86000,1803.00000,343.0
6.88000,1805.00000,344.0
6.90000,1804.00000,345.0
6.92000,1805.00000,346.0
6.94000,1805.00000,347.0
6.96000,1816.00000,348.0
6.98000,1814.00000,349.0
7.00000,1819.00000,350.0
7.02000,1818.00000,351.0
7.04000,1815.00000,352.0
7.06000,1815.00000,353.0
7.08000,1816.00000,354.0
7.10000,1817.00000,355.0
7.12000,1822.00000,356.0
7.14000,1823.00000,357.0
7.16000,1828.00000,358.0
7.18000,1817.00000,359.0
7.20000,1824.00000,360.0
7.22000,1824.00000,361.0
7.24000,1826.00000,362.0
7.26000,1826.00000,363.0
7.28000,1835.00000,364.0
7.30000,1830.00000,365.0
7.32000,1835.00000,366.0
7.34000,1838.00000,367.0
7.36000,1839.00000,368.0
7.38000,1834.00000,369.0
7.40000,1838.00000,370.0
7.42000,1838.00000,371.0
7.44000,1836.00000,372.0
7.46000,1842.00000,373.0
7.48000,1842.00000,374.0
7.50000,1849.00000,375.0
7.52000,1843.00000,376.0
7.54000,1843.00000,377.0
7.56000,1844.00000,378.0
7.58000,1842.00000,379.0
7.60000,1846.00000,380.0
7.62000,1855.00000,381.0
7.64000,1853.00000,382.0
7.66000,1852.00000,383.0
7.68000,1856.00000,384.0
7.70000,1852.00000,385.0
7.72000,1853.00000,386.0
7.74000,1854.00000,387.0
7.76000,1853.00000,388.0
7.78000,1858.00000,389.0
7.80000,1858.00000,390.0
7.82000,1861.00000,391.0
7.84000,1860.00000,392.0
7.86000,1864.00000,393.0
7.88000,1860.00000,394.0
7.90000,1861.00000,395.0
7.92000,1864.00000,396.0
7.94000,1862.00000,397.0
7.96000,1870.00000,398.0
7.98000,1868.00000,399.0
8.00000,1863.00000,400.0
8.02000,1872.00000,401.0
8.04000,1865.00000,402.0
8.06000,1868.00000,403.0
8.08000,1867.00000,404.0
8.10000,1869.00000,405.0
8.12000,1874.00000,406.0
8.14000,1874.00000,407.0
8.16000,1877.00000,408.0
8.18000,1866.00000,409.0
8.20000,1875.00000,410.0
8.22000,1871.00000,411.0
8.24000,1876.00000,412.0
8.26000,1877.00000,413.0
8.28000,1881.00000,414.0
8.30000,1884.00000,415.0
8.32000,1881.00000,416.0
8.34000,1882.00000,417.0
8.36000,1878.00000,418.0
8.38000,1876.00000,419.0
8.40000,1880.00000,420.0
8.42000,1881.00000,421.0
8.44000,1881.00000,422.0
8.46000,1888.00000,423.0
8.48000,1886.00000,424.0
8.50000,1890.00000,425.0
8.52000,1890.00000,426.0
8.54000,1885.00000,427.0
8.56000,1884.00000,428.0
8.58000,1886.00000,429.0
8.60000,1886.00000,430.0
8.62000,1886.00000,431.0
8.64000,1895.00000,432.0
8.66000,1894.00000,433.0
8.68000,1896.00000,434.0
8.70000,1892.00000,435.0
8.72000,1892.00000,436.0
8.74000,1892.00000,437.0
8.76000,1894.00000,438.0
8.78000,1900.00000,439.0
8.80000,1898.00000,440.0
8.82000,1901.00000,441.0
8.84000,1902.00000,442.0
8.86000,1902.00000,443.0
8.88000,1893.00000,444.0
8.90000,1904.00000,445.0
8.92000,1896.00000,446.0
8.94000,1896.00000,447.0
8.96000,1901.00000,448.0
8.98000,1904.00000,449.0
9.00000,1905.00000,450.0
9.02000,1906.00000,451.0
9.04000,1901.00000,452.0
9.06000,1900.00000,453.0
9.08000,1902.00000,454.0
9.10000,1906.00000,455.0
9.12000,1906.00000,456.0
9.14000,1909.00000,457.0
9.16000,1906.00000,458.0
9.18000,1910.00000,459.0
9.20000,1905.00000,460.0
9.22000,1899.00000,461.0
9.24000,1906.00000,462.0
9.26000,1906.00000,463.0
9.28000,1911.00000,464.0
9.30000,1909.00000,465.0
9.32000,1915.00000,466.0
9.34000,1912.00000,467.0
9.36000,1914.00000,468.0
9.38000,1910.00000,469.0
9.40000,1915.00000,470.0
9.42000,1910.00000,471.0
9.44000,1922.00000,472.0
9.46000,1918.00000,473.0
9.48000,1916.00000,474.0
9.50000,1916.00000,475.0
9.52000,1922.00000,476.0
9.54000,1916.00000,477.0
9.56000,1916.00000,478.0
9.58000,1916.00000,479.0
9.60000,1919.00000,480.0
9.62000,1922.00000,481.0
9.64000,1926.00000,482.0
9.66000,1922.00000,483.0
9.68000,1926.00000,484.0
9.70000,1918.00000,485.0
9.72000,1921.00000,486.0
9.74000,1920.00000,487.0
9.76000,1920.00000,488.0
9.78000,1926.00000,489.0
9.80000,1925.00000,490.0
9.82000,1928.00000,491.0
9.84000,1927.00000,492.0
9.86000,1922.00000,493.0
9.88000,1921.00000,494.0
9.90000,1932.00000,495.0
9.92000,1924.00000,496.0
9.94000,1928.00000,497.0
9.96000,1935.00000,498.0
9.98000,1932.00000,499.0
10.00000,1933.00000,500.0
10.02000,1934.00000,501.0
10.04000,1920.00000,502.0
10.06000,1924.00000,503.0
10.08000,1925.00000,504.0
10.10000,1922.00000,505.0
10.12000,1926.00000,506.0
10.14000,1923.00000,507.0
10.16000,1920.00000,508.0
10.18000,1918.00000,509.0
10.20000,1906.00000,510.0
10.22000,1903.00000,511.0
10.24000,1900.00000,512.0
10.26000,1894.00000,513.0
10.28000,1897.00000,514.0
10.30000,1890.00000,515.0
10.32000,1882.00000,516.0
10.34000,1876.00000,517.0
10.36000,1874.00000,518.0
10.38000,1861.00000,519.0
10.40000,1858.00000,520.0
10.42000,1853.00000,521.0
10.44000,1848.00000,522.0
10.46000,1845.00000,523.0
10.48000,1840.00000,524.0
10.50000,1837.00000,525.0
10.52000,1830.00000,526.0
10.54000,1820.00000,527.0
10.56000,1816.00000,528.0
10.58000,1805.00000,529.0
10.60000,1806.00000,530.0
10.62000,1803.00000,531.0
10.64000,1802.00000,532.0
10.66000,1796.00000,533.0
10.68000,1794.00000,534.0
10.70000,1781.00000,535.0
10.72000,1781.00000,536.0
10.74000,1777.00000,537.0
10.76000,1775.00000,538.0
10.78000,1770.00000,539.0
10.80000,1772.00000,540.0
10.82000,1770.00000,541.0
10.84000,1773.00000,542.0
10.86000,1769.00000,543.0
10.88000,1767.00000,544.0
10.90000,1764.00000,545.0
10.92000,1767.00000,546.0
10.94000,1764.00000,547.0
10.96000,1769.00000,548.0
10.98000,1769.00000,549.0
11.00000,1769.00000,550.0
11.02000,1767.00000,551.0
11.04000,1761.00000,552.0
11.06000,1762.00000,553.0
11.08000,1758.00000,554.0
11.10000,1756.00000,555.0
11.12000,1762.00000,556.0
11.14000,1757.00000,557.0
11.16000,1757.00000,558.0
11.18000,1757.00000,559.0
11.20000,1752.00000,560.0
11.22000,1748.00000,561.0
11.24000,1750.00000,562.0
11.26000,1746.00000,563.0
11.28000,1748.00000,564.0
11.30000,1748.00000,565.0
11.32000,1748.00000,566.0
11.34000,1745.00000,567.0
11.36000,1739.00000,568.0
11.38000,1738.00000,569.0
11.40000,1734.00000,570.0
11.42000,1733.00000,571.0
11.44000,1734.00000,572.0
11.46000,1737.00000,573.0
11.48000,1736.00000,574.0
11.50000,1732.00000,575.0
11.52000,1729.00000,576.0
11.54000,1722.00000,577.0
11.56000,1722.00000,578.0
11.58000,1722.00000,579.0
11.60000,1719.00000,580.0
11.62000,1724.00000,581.0
11.64000,1729.00000,582.0
11.66000,1719.00000,583.0
11.68000,1716.00000,584.0
11.70000,1714.00000,585.0
11.72000,1711.00000,586.0
11.74000,1714.00000,587.0
11.76000,1711.00000,588.0
11.78000,1715.00000,589.0
11.80000,1714.00000,590.0
11.82000,1713.00000,591.0
11.84000,1706.00000,592.0
11.86000,1702.00000,593.0
11.88000,1706.00000,594.0
11.90000,1704.00000,595.0
11.92000,1700.00000,596.0
11.94000,1704.00000,597.0
11.96000,1706.00000,598.0
11.98000,1704.00000,599.0
12.00000,1706.00000,600.0
12.02000,1700.00000,601.0
12.04000,1697.00000,602.0
12.06000,1694.00000,603.0
12.08000,1697.00000,604.0
12.10000,1697.00000,605.0
12.12000,1699.00000,606.0
12.14000,1700.00000,607.0
12.16000,1695.00000,608.0
12.18000,1695.00000,609.0
12.20000,1691.00000,610.0
12.22000,1692.00000,611.0
12.24000,1684.00000,612.0
12.26000,1688.00000,613.0
12.28000,1694.00000,614.0
12.30000,1694.00000,615.0
12.32000,1691.00000,616.0
12.34000,1686.00000,617.0
12.36000,1685.00000,618.0
12.38000,1684.00000,619.0
12.40000,1684.00000,620.0
12.42000,1686.00000,621.0
12.44000,1684.00000,622.0
12.46000,1687.00000,623.0
12.48000,1688.00000,624.0
12.50000,1686.00000,625.0
12.52000,1688.00000,626.0
12.54000,1674.00000,627.0
12.56000,1681.00000,628.0
12.58000,1676.00000,629.0
12.60000,1680.00000,630.0
12.62000,1686.00000,631.0
12.64000,1683.00000,632.0
12.66000,1682.00000,633.0
12.68000,1684.00000,634.0
12.70000,1676.00000,635.0
12.72000,1677.00000,636.0
12.74000,1676.00000,637.0
12.76000,1666.00000,638.0
12.78000,1671.00000,639.0
12.80000,1680.00000,640.0
12.82000,1678.00000,641.0
12.84000,1679.00000,642.0
12.86000,1677.00000,643.0
12.88000,1673.00000,644.0
12.90000,1672.00000,645.0
12.92000,1676.00000,646.0
12.94000,1669.00000,647.0
12.96000,1671.00000,648.0
12.98000,1677.00000,649.0
13.00000,1676.00000,650.0
13.02000,1679.00000,651.0
13.04000,1673.00000,652.0
13.06000,1673.00000,653.0
13.08000,1670.00000,654.0
13.10000,1672.00000,655.0
13.12000,1676.00000,656.0
13.14000,1675.00000,657.0
13.16000,1672.00000,658.0
13.18000,1672.00000,659.0
13.20000,1668.00000,660.0
13.22000,1666.00000,661.0
13.24000,1668.00000,662.0
13.26000,1666.00000,663.0
13.28000,1670.00000,664.0
13.30000,1667.00000,665.0
13.32000,1673.00000,666.0
13.34000,1673.00000,667.0
13.36000,1666.00000,668.0
13.38000,1664.00000,669.0
13.40000,1666.00000,670.0
13.42000,1667.00000,671.0
13.44000,1662.00000,672.0
13.46000,1666.00000,673.0
13.48000,1668.00000,674.0
13.50000,1668.00000,675.0
13.52000,1670.00000,676.0
13.54000,1665.00000,677.0
13.56000,1654.00000,678.0
13.58000,1660.00000,679.0
13.60000,1661.00000,680.0
13.62000,1665.00000,681.0
13.64000,1668.00000,682.0
13.66000,1668.00000,683.0
13.68000,1667.00000,684.0
13.70000,1660.00000,685.0
13.72000,1662.00000,686.0
13.74000,1662.00000,687.0
13.76000,1659.00000,688.0
13.78000,1666.00000,689.0
13.80000,1667.00000,690.0
13.82000,1665.00000,691.0
13.84000,1666.00000,692.0
13.86000,1657.00000,693.0
13.88000,1664.00000,694.0
13.90000,1658.00000,695.0
13.92000,1660.00000,696.0
13.94000,1658.00000,697.0
13.96000,1669.00000,698.0
13.98000,1662.00000,699.0
14.00000,1665.00000,700.0
14.02000,1664.00000,701.0
14.04000,1661.00000,702.0
14.06000,1658.00000,703.0
14.08000,1658.00000,704.0
14.10000,1661.00000,705.0
14.12000,1664.00000,706.0
14.14000,1665.00000,707.0
14.16000,1664.00000,708.0
14.18000,1663.00000,709.0
14.20000,1658.00000,710.0
14.22000,1660.00000,711.0
14.24000,1654.00000,712.0
14.26000,1658.00000,713.0
14.28000,1659.00000,714.0
14.30000,1664.00000,715.0
14.32000,1662.00000,716.0
14.34000,1662.00000,717.0
14.36000,1647.00000,718.0
14.38000,1658.00000,719.0
14.40000,1658.00000,720.0
14.42000,1658.00000,721.0
14.44000,1664.00000,722.0
14.46000,1662.00000,723.0
14.48000,1661.00000,724.0
14.50000,1662.00000,725.0
14.52000,1662.00000,726.0
14.54000,1656.00000,727.0
14.56000,1662.00000,728.0
14.58000,1658.00000,729.0
14.60000,1657.00000,730.0
14.62000,1663.00000,731.0
14.64000,1664.00000,732.0
14.66000,1658.00000,733.0
14.68000,1663.00000,734.0
14.70000,1654.00000,735.0
14.72000,1656.00000,736.0
14.74000,1657.00000,737.0
14.76000,1657.00000,738.0
14.78000,1663.00000,739.0
14.80000,1663.00000,740.0
14.82000,1661.00000,741.0
14.84000,1661.00000,742.0
14.86000,1658.00000,743.0
14.88000,1654.00000,744.0
14.90000,1653.00000,745.0
14.92000,1655.00000,746.0
14.94000,1658.00000,747.0
14.96000,1663.00000,748.0
14.98000,1661.00000,749.0
15.00000,1663.00000,750.0
15.02000,1662.00000,751.0
15.04000,1659.00000,752.0
15.06000,1657.00000,753.0
15.08000,1661.00000,754.0
15.10000,1661.00000,755.0
15.12000,1666.00000,756.0
15.14000,1672.00000,757.0
15.16000,1674.00000,758.0
15.18000,1675.00000,759.0
15.20000,1670.00000,760.0
15.22000,1674.00000,761.0
15.24000,1676.00000,762.0
15.26000,1677.00000,763.0
15.28000,1686.00000,764.0
15.30000,1688.00000,765.0
15.32000,1690.00000,766.0
15.34000,1692.00000,767.0
15.36000,1686.00000,768.0
15.38000,1692.00000,769.0
15.40000,1693.00000,770.0
15.42000,1695.00000,771.0
15.44000,1704.00000,772.0
15.46000,1705.00000,773.0
15.48000,1710.00000,774.0
15.50000,1702.00000,775.0
15.52000,1712.00000,776.0
15.54000,1710.00000,777.0
15.56000,1713.00000,778.0
15.58000,1713.00000,779.0
15.60000,1714.00000,780.0
15.62000,1725.00000,781.0
15.64000,1726.00000,782.0
15.66000,1727.00000,783.0
15.68000,1732.00000,784.0
15.70000,1726.00000,785.0
15.72000,1727.00000,786.0
15.74000,1732.00000,787.0
15.76000,1734.00000,788.0
15.78000,1745.00000,789.0
15.80000,1744.00000,790.0
15.82000,1748.00000,791.0
15.84000,1747.00000,792.0
15.86000,1742.00000,793.0
15.88000,1746.00000,794.0
15.90000,1747.00000,795.0
15.92000,1751.00000,796.0
15.94000,1755.00000,797.0
15.96000,1757.00000,798.0
15.98000,1762.00000,799.0
16.00000,1764.00000,800.0
16.02000,1761.00000,801.0
16.04000,1762.00000,802.0
16.06000,1763.00000,803.0
16.08000,1765.00000,804.0
16.10000,1767.00000,805.0
16.12000,1774.00000,806.0
16.14000,1780.00000,807.0
16.16000,1778.00000,808.0
16.18000,1777.00000,809.0
16.20000,1776.00000,810.0
16.22000,1778.00000,811.0
16.24000,1783.00000,812.0
16.26000,1782.00000,813.0
16.28000,1790.00000,814.0
16.30000,1791.00000,815.0
16.32000,1792.00000,816.0
16.34000,1796.00000,817.0
16.36000,1794.00000,818.0
16.38000,1798.00000,819.0
16.40000,1796.00000,820.0
16.42000,1799.00000,821.0
16.44000,1804.00000,822.0
16.46000,1804.00000,823.0
16.48000,1798.00000,824.0
16.50000,1806.00000,825.0
16.52000,1810.00000,826.0
16.54000,1810.00000,827.0
16.56000,1810.00000,828.0
16.58000,1814.00000,829.0
16.60000,1812.00000,830.0
16.62000,1819.00000,831.0
16.64000,1821.00000,832.0
16.66000,1825.00000,833.0
16.68000,1818.00000,834.0
16.70000,1822.00000,835.0
16.72000,1824.00000,836.0
16.74000,1825.00000,837.0
16.76000,1824.00000,838.0
16.78000,1832.00000,839.0
16.80000,1836.00000,840.0
16.82000,1833.00000,841.0
16.84000,1838.00000,842.0
16.86000,1834.00000,843.0
16.88000,1834.00000,844.0
16.90000,1833.00000,845.0
16.92000,1839.00000,846.0
16.94000,1848.00000,847.0
16.96000,1843.00000,848.0
16.98000,1848.00000,849.0
17.00000,1848.00000,850.0
17.02000,1844.00000,851.0
17.04000,1846.00000,852.0
17.06000,1849.00000,853.0
17.08000,1849.00000,854.0
17.10000,1848.00000,855.0
17.12000,1848.00000,856.0
17.14000,1858.00000,857.0
17.16000,1860.00000,858.0
17.18000,1860.00000,859.0
17.20000,1856.00000,860.0
17.22000,1858.00000,861.0
17.24000,1860.00000,862.0
17.26000,1864.00000,863.0
17.28000,1868.00000,864.0
17.30000,1858.00000,865.0
17.32000,1868.00000,866.0
17.34000,1870.00000,867.0
17.36000,1866.00000,868.0
17.38000,1869.00000,869.0
17.40000,1866.00000,870.0
17.42000,1873.00000,871.0
17.44000,1878.00000,872.0
17.46000,1879.00000,873.0
17.48000,1872.00000,874.0
17.50000,1877.00000,875.0
17.52000,1877.00000,876.0
17.54000,1878.00000,877.0
17.56000,1882.00000,878.0
17.58000,1877.00000,879.0
17.60000,1880.00000,880.0
17.62000,1884.00000,881.0
17.64000,1886.00000,882.0
17.66000,1890.00000,883.0
17.68000,1888.00000,884.0
17.70000,1886.00000,885.0
17.72000,1888.00000,886.0
17.74000,1889.00000,887.0
17.76000,1888.00000,888.0
17.78000,1896.00000,889.0
17.80000,1896.00000,890.0
17.82000,1884.00000,891.0
17.84000,1898.00000,892.0
17.86000,1892.00000,893.0
17.88000,1894.00000,894.0
17.90000,1894.00000,895.0
17.92000,1896.00000,896.0
17.94000,1893.00000,897.0
17.96000,1900.00000,898.0
17.98000,1904.00000,899.0
18.00000,1901.00000,900.0
18.02000,1904.00000,901.0
18.04000,1899.00000,902.0
18.06000,1900.00000,903.0
18.08000,1901.00000,904.0
18.10000,1901.00000,905.0
18.12000,1905.00000,906.0
18.14000,1908.00000,907.0
18.16000,1909.00000,908.0
18.18000,1911.00000,909.0
18.20000,1906.00000,910.0
18.22000,1905.00000,911.0
18.24000,1906.00000,912.0
18.26000,1908.00000,913.0
18.28000,1912.00000,914.0
18.30000,1911.00000,915.0
18.32000,1915.00000,916.0
18.34000,1909.00000,917.0
18.36000,1912.00000,918.0
18.38000,1912.00000,919.0
18.40000,1913.00000,920.0
18.42000,1913.00000,921.0
18.44000,1917.00000,922.0
18.46000,1921.00000,923.0
18.48000,1918.00000,924.0
18.50000,1921.00000,925.0
18.52000,1922.00000,926.0
18.54000,1918.00000,927.0
18.56000,1916.00000,928.0
18.58000,1914.00000,929.0
18.60000,1917.00000,930.0
18.62000,1924.00000,931.0
18.64000,1921.00000,932.0
